                                                                                                                                                                                                                                                                                                                                                                      
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 0.0, 'num_tokens': 8813.0, 'completions/mean_length': 43.3125, 'completions/min_length': 23.0, 'completions/max_length': 60.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 43.3125, 'completions/min_terminated_length': 23.0, 'completions/max_terminated_length': 60.0, 'rewards/capnav_reward/mean': 0.3333333432674408, 'rewards/capnav_reward/std': 0.3442651927471161, 'reward': 0.3333333432674408, 'reward_std': 0.3442651927471161, 'frac_reward_zero_std': 1.0, 'entropy': 0.024928469210863113, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 24.202027689199895, 'epoch': 0.0}
{'loss': -0.1593, 'grad_norm': 0.5792789961787488, 'learning_rate': 3.2911392405063294e-06, 'num_tokens': 207115.0, 'completions/mean_length': 29.125, 'completions/min_length': 2.0, 'completions/max_length': 32.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 29.125, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 32.0, 'rewards/capnav_reward/mean': 0.9375, 'rewards/capnav_reward/std': 0.25, 'reward': 0.9375, 'reward_std': 0.25, 'frac_reward_zero_std': 0.5, 'entropy': 0.03528963797725737, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 17.178597785066813, 'epoch': 0.01}
{'loss': 0.1099, 'grad_norm': 0.6498607337502864, 'learning_rate': 3.417721518987342e-06, 'num_tokens': 214355.0, 'completions/mean_length': 22.5, 'completions/min_length': 20.0, 'completions/max_length': 36.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 22.5, 'completions/min_terminated_length': 20.0, 'completions/max_terminated_length': 36.0, 'rewards/capnav_reward/mean': 0.9583333730697632, 'rewards/capnav_reward/std': 0.1666666567325592, 'reward': 0.9583333730697632, 'reward_std': 0.166666641831398, 'frac_reward_zero_std': 0.5, 'entropy': 0.019943605759181082, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 18.588887536199763, 'epoch': 0.01}
{'loss': 0.0458, 'grad_norm': 0.729597848948426, 'learning_rate': 3.544303797468355e-06, 'num_tokens': 221988.0, 'completions/mean_length': 37.5625, 'completions/min_length': 22.0, 'completions/max_length': 68.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 37.5625, 'completions/min_terminated_length': 22.0, 'completions/max_terminated_length': 68.0, 'rewards/capnav_reward/mean': 0.9166666865348816, 'rewards/capnav_reward/std': 0.2277100384235382, 'reward': 0.9166666865348816, 'reward_std': 0.22770999372005463, 'frac_reward_zero_std': 0.5, 'entropy': 0.016817524447105825, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 20.31912651984021, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 3.6708860759493675e-06, 'num_tokens': 230324.0, 'completions/mean_length': 39.0, 'completions/min_length': 30.0, 'completions/max_length': 48.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 39.0, 'completions/min_terminated_length': 30.0, 'completions/max_terminated_length': 48.0, 'rewards/capnav_reward/mean': 0.5, 'rewards/capnav_reward/std': 0.5163977742195129, 'reward': 0.5, 'reward_std': 0.5163977742195129, 'frac_reward_zero_std': 1.0, 'entropy': 0.008432515431195498, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 19.305120998295024, 'epoch': 0.01}
{'loss': -0.2426, 'grad_norm': 0.9734229217014047, 'learning_rate': 3.7974683544303802e-06, 'num_tokens': 237913.0, 'completions/mean_length': 38.3125, 'completions/min_length': 7.0, 'completions/max_length': 60.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 38.3125, 'completions/min_terminated_length': 7.0, 'completions/max_terminated_length': 60.0, 'rewards/capnav_reward/mean': 0.6875, 'rewards/capnav_reward/std': 0.3095695972442627, 'reward': 0.6875, 'reward_std': 0.3095695972442627, 'frac_reward_zero_std': 0.0, 'entropy': 0.026030533714219928, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 21.818310937145725, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 3.924050632911393e-06, 'num_tokens': 244927.0, 'completions/mean_length': 36.875, 'completions/min_length': 27.0, 'completions/max_length': 38.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 36.875, 'completions/min_terminated_length': 27.0, 'completions/max_terminated_length': 38.0, 'rewards/capnav_reward/mean': 0.6666666865348816, 'rewards/capnav_reward/std': 0.0, 'reward': 0.6666666865348816, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 0.01408337417524308, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 23.918287596898153, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 4.050632911392405e-06, 'num_tokens': 253038.0, 'completions/mean_length': 60.4375, 'completions/min_length': 41.0, 'completions/max_length': 103.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 60.4375, 'completions/min_terminated_length': 41.0, 'completions/max_terminated_length': 103.0, 'rewards/capnav_reward/mean': 0.6666666865348816, 'rewards/capnav_reward/std': 0.0, 'reward': 0.6666666865348816, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 0.02299971622414887, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 27.889006715035066, 'epoch': 0.01}
{'loss': 0.6004, 'grad_norm': 0.9029509626965105, 'learning_rate': 4.177215189873418e-06, 'num_tokens': 260343.0, 'completions/mean_length': 36.0625, 'completions/min_length': 16.0, 'completions/max_length': 256.0, 'completions/clipped_ratio': 0.0625, 'completions/mean_terminated_length': 21.400001525878906, 'completions/min_terminated_length': 16.0, 'completions/max_terminated_length': 23.0, 'rewards/capnav_reward/mean': 0.8125, 'rewards/capnav_reward/std': 0.3435921370983124, 'reward': 0.8125, 'reward_std': 0.3435921370983124, 'frac_reward_zero_std': 0.5, 'entropy': 0.06858942727558315, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 37.32947212201543, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 4.303797468354431e-06, 'num_tokens': 268679.0, 'completions/mean_length': 41.0, 'completions/min_length': 27.0, 'completions/max_length': 55.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 41.0, 'completions/min_terminated_length': 27.0, 'completions/max_terminated_length': 55.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 0.00565082801040262, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 19.448327712947503, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 4.430379746835443e-06, 'num_tokens': 275575.0, 'completions/mean_length': 26.5, 'completions/min_length': 18.0, 'completions/max_length': 35.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 26.5, 'completions/min_terminated_length': 18.0, 'completions/max_terminated_length': 35.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 0.013352941954508424, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 17.486730702221394, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 4.556962025316456e-06, 'num_tokens': 283579.0, 'completions/mean_length': 48.25, 'completions/min_length': 31.0, 'completions/max_length': 73.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 48.25, 'completions/min_terminated_length': 31.0, 'completions/max_terminated_length': 73.0, 'rewards/capnav_reward/mean': 0.5, 'rewards/capnav_reward/std': 0.17213259637355804, 'reward': 0.5, 'reward_std': 0.17213259637355804, 'frac_reward_zero_std': 1.0, 'entropy': 0.01690741628408432, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 21.111656422028318, 'epoch': 0.01}
{'loss': -0.0623, 'grad_norm': 0.9248841364384, 'learning_rate': 4.683544303797468e-06, 'num_tokens': 290101.0, 'completions/mean_length': 21.625, 'completions/min_length': 12.0, 'completions/max_length': 25.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 21.625, 'completions/min_terminated_length': 12.0, 'completions/max_terminated_length': 25.0, 'rewards/capnav_reward/mean': 0.6041666865348816, 'rewards/capnav_reward/std': 0.36955931782722473, 'reward': 0.6041666865348816, 'reward_std': 0.36955928802490234, 'frac_reward_zero_std': 0.5, 'entropy': 0.03481207066215575, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 17.275505495257676, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 4.8101265822784815e-06, 'num_tokens': 297685.0, 'completions/mean_length': 35.0, 'completions/min_length': 16.0, 'completions/max_length': 54.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 35.0, 'completions/min_terminated_length': 16.0, 'completions/max_terminated_length': 54.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 0.008769565261900425, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 18.792895348975435, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 4.936708860759495e-06, 'num_tokens': 304779.0, 'completions/mean_length': 36.375, 'completions/min_length': 29.0, 'completions/max_length': 43.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 36.375, 'completions/min_terminated_length': 29.0, 'completions/max_terminated_length': 43.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 0.027333863079547882, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 18.14948877133429, 'epoch': 0.01}
{'loss': -0.0121, 'grad_norm': 0.2677944881412664, 'learning_rate': 5.063291139240507e-06, 'num_tokens': 313950.0, 'completions/mean_length': 63.6875, 'completions/min_length': 53.0, 'completions/max_length': 70.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 63.6875, 'completions/min_terminated_length': 53.0, 'completions/max_terminated_length': 70.0, 'rewards/capnav_reward/mean': 0.6458333730697632, 'rewards/capnav_reward/std': 0.0833333358168602, 'reward': 0.6458333730697632, 'reward_std': 0.0833333358168602, 'frac_reward_zero_std': 0.5, 'entropy': 0.007526571396738291, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 20.408628942910582, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 5.189873417721519e-06, 'num_tokens': 320390.0, 'completions/mean_length': 27.5, 'completions/min_length': 19.0, 'completions/max_length': 36.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 27.5, 'completions/min_terminated_length': 19.0, 'completions/max_terminated_length': 36.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 0.01257217163220048, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 18.491185626247898, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 5.3164556962025316e-06, 'num_tokens': 327610.0, 'completions/mean_length': 44.75, 'completions/min_length': 30.0, 'completions/max_length': 53.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 44.75, 'completions/min_terminated_length': 30.0, 'completions/max_terminated_length': 53.0, 'rewards/capnav_reward/mean': 0.5, 'rewards/capnav_reward/std': 0.17213259637355804, 'reward': 0.5, 'reward_std': 0.17213259637355804, 'frac_reward_zero_std': 1.0, 'entropy': 0.014079022570513189, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 19.29723932989873, 'epoch': 0.01}
{'loss': 0.1059, 'grad_norm': 1.2577934883702613, 'learning_rate': 5.443037974683545e-06, 'num_tokens': 335302.0, 'completions/mean_length': 24.25, 'completions/min_length': 14.0, 'completions/max_length': 51.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 24.25, 'completions/min_terminated_length': 14.0, 'completions/max_terminated_length': 51.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.2981424033641815, 'reward': 0.8333333730697632, 'reward_std': 0.29814237356185913, 'frac_reward_zero_std': 0.0, 'entropy': 0.029963047243654728, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 19.22895143693313, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 5.569620253164557e-06, 'num_tokens': 343094.0, 'completions/mean_length': 26.0, 'completions/min_length': 20.0, 'completions/max_length': 32.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 26.0, 'completions/min_terminated_length': 20.0, 'completions/max_terminated_length': 32.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 0.0049156188615597785, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 17.351309483870864, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 5.69620253164557e-06, 'num_tokens': 352382.0, 'completions/mean_length': 41.0, 'completions/min_length': 26.0, 'completions/max_length': 56.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 41.0, 'completions/min_terminated_length': 26.0, 'completions/max_terminated_length': 56.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 0.006621476088184863, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 19.116771050961688, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 5.8227848101265824e-06, 'num_tokens': 358502.0, 'completions/mean_length': 29.5, 'completions/min_length': 23.0, 'completions/max_length': 36.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 29.5, 'completions/min_terminated_length': 23.0, 'completions/max_terminated_length': 36.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 0.004229780577588826, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 17.663647915935144, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 5.949367088607595e-06, 'num_tokens': 365510.0, 'completions/mean_length': 25.5, 'completions/min_length': 24.0, 'completions/max_length': 27.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 25.5, 'completions/min_terminated_length': 24.0, 'completions/max_terminated_length': 27.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 0.013715955894440413, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 17.438995201373473, 'epoch': 0.01}
{'loss': -0.0774, 'grad_norm': 0.4700899378226819, 'learning_rate': 6.075949367088608e-06, 'num_tokens': 374764.0, 'completions/mean_length': 47.375, 'completions/min_length': 20.0, 'completions/max_length': 99.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 47.375, 'completions/min_terminated_length': 20.0, 'completions/max_terminated_length': 99.0, 'rewards/capnav_reward/mean': 0.8125, 'rewards/capnav_reward/std': 0.20971761643886566, 'reward': 0.8125, 'reward_std': 0.20971761643886566, 'frac_reward_zero_std': 0.5, 'entropy': 0.018427447648718953, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 23.204886263003573, 'epoch': 0.01}
{'loss': -0.0867, 'grad_norm': 0.4532244826524154, 'learning_rate': 6.20253164556962e-06, 'num_tokens': 383231.0, 'completions/mean_length': 49.6875, 'completions/min_length': 7.0, 'completions/max_length': 68.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 49.6875, 'completions/min_terminated_length': 7.0, 'completions/max_terminated_length': 68.0, 'rewards/capnav_reward/mean': 0.6041666865348816, 'rewards/capnav_reward/std': 0.18130189180374146, 'reward': 0.6041666865348816, 'reward_std': 0.18130187690258026, 'frac_reward_zero_std': 0.0, 'entropy': 0.026925231679342687, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 21.266226183623075, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 6.329113924050634e-06, 'num_tokens': 389887.0, 'completions/mean_length': 24.0, 'completions/min_length': 17.0, 'completions/max_length': 31.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 24.0, 'completions/min_terminated_length': 17.0, 'completions/max_terminated_length': 31.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 0.006370356248226017, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 16.773525898111984, 'epoch': 0.01}
{'loss': 0.6169, 'grad_norm': 0.7731815371176457, 'learning_rate': 6.4556962025316464e-06, 'num_tokens': 397654.0, 'completions/mean_length': 49.9375, 'completions/min_length': 21.0, 'completions/max_length': 256.0, 'completions/clipped_ratio': 0.0625, 'completions/mean_terminated_length': 36.20000076293945, 'completions/min_terminated_length': 21.0, 'completions/max_terminated_length': 47.0, 'rewards/capnav_reward/mean': 0.7291666865348816, 'rewards/capnav_reward/std': 0.2780553996562958, 'reward': 0.7291666865348816, 'reward_std': 0.27805542945861816, 'frac_reward_zero_std': 0.5, 'entropy': 0.061244807904586196, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 37.663085509091616, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 6.582278481012659e-06, 'num_tokens': 404606.0, 'completions/mean_length': 21.5, 'completions/min_length': 19.0, 'completions/max_length': 24.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 21.5, 'completions/min_terminated_length': 19.0, 'completions/max_terminated_length': 24.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 0.005600510980002582, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 17.15958895487711, 'epoch': 0.01}
{'loss': -0.029, 'grad_norm': 0.604258322024115, 'learning_rate': 6.708860759493672e-06, 'num_tokens': 411457.0, 'completions/mean_length': 26.6875, 'completions/min_length': 14.0, 'completions/max_length': 35.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 26.6875, 'completions/min_terminated_length': 14.0, 'completions/max_terminated_length': 35.0, 'rewards/capnav_reward/mean': 0.625, 'rewards/capnav_reward/std': 0.3415650427341461, 'reward': 0.625, 'reward_std': 0.3415650427341461, 'frac_reward_zero_std': 0.5, 'entropy': 0.011177785811014473, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 17.59253102191724, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 6.835443037974684e-06, 'num_tokens': 418977.0, 'completions/mean_length': 37.0, 'completions/min_length': 24.0, 'completions/max_length': 50.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 37.0, 'completions/min_terminated_length': 24.0, 'completions/max_terminated_length': 50.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 0.005413309670984745, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 19.049366773106158, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 6.962025316455697e-06, 'num_tokens': 424977.0, 'completions/mean_length': 22.5, 'completions/min_length': 18.0, 'completions/max_length': 27.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 22.5, 'completions/min_terminated_length': 18.0, 'completions/max_terminated_length': 27.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 0.00452168780611828, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 17.454611995024607, 'epoch': 0.01}
{'loss': -0.0476, 'grad_norm': 0.9329108509762114, 'learning_rate': 7.08860759493671e-06, 'num_tokens': 431817.0, 'completions/mean_length': 26.0, 'completions/min_length': 19.0, 'completions/max_length': 34.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 26.0, 'completions/min_terminated_length': 19.0, 'completions/max_terminated_length': 34.0, 'rewards/capnav_reward/mean': 0.9375, 'rewards/capnav_reward/std': 0.25, 'reward': 0.9375, 'reward_std': 0.25, 'frac_reward_zero_std': 0.5, 'entropy': 0.036552870151354, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 20.757780221058056, 'epoch': 0.01}
{'loss': -0.2263, 'grad_norm': 0.3160741285827683, 'learning_rate': 7.215189873417722e-06, 'num_tokens': 439250.0, 'completions/mean_length': 37.5625, 'completions/min_length': 7.0, 'completions/max_length': 62.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 37.5625, 'completions/min_terminated_length': 7.0, 'completions/max_terminated_length': 62.0, 'rewards/capnav_reward/mean': 0.6458333730697632, 'rewards/capnav_reward/std': 0.37453675270080566, 'reward': 0.6458333730697632, 'reward_std': 0.37453675270080566, 'frac_reward_zero_std': 0.5, 'entropy': 0.010535103792790323, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 23.917126650922, 'epoch': 0.01}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 7.341772151898735e-06, 'num_tokens': 446698.0, 'completions/mean_length': 42.5, 'completions/min_length': 33.0, 'completions/max_length': 52.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 42.5, 'completions/min_terminated_length': 33.0, 'completions/max_terminated_length': 52.0, 'rewards/capnav_reward/mean': 0.6666666865348816, 'rewards/capnav_reward/std': 0.0, 'reward': 0.6666666865348816, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 0.005395920423325151, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 19.598344646859914, 'epoch': 0.01}
